type,luxury,beach,wild,rating,distance_km,longitude,latitude,cluster
2,0,0,0,4.2,12.42102904693845,-6.0922379,36.3133975,0
2,0,0,1,4.2,33.761812534540816,-6.0922379,36.3133975,0
1,0,0,1,4.6,51.516289258164,-5.897249,36.1754189,0
1,0,0,1,4.6,39.87000420513315,-5.897249,36.1754189,0
2,0,0,1,4.6,34.862219067256746,-5.897249,36.1754189,0
2,0,0,1,4.6,55.50533472858618,-5.897249,36.1754189,0
1,1,0,0,4.1,8.155554553249678,-6.241370300000001,36.5873989,0
1,1,0,0,4.1,14.95484698286461,-6.241370300000001,36.5873989,0
2,1,0,1,4.1,20.79563524063522,-6.241370300000001,36.5873989,0
2,1,1,1,4.1,22.84263604196284,-6.241370300000001,36.5873989,0
2,1,0,0,4.1,1.2031197154020394,-6.241370300000001,36.5873989,0
1,1,0,1,3.6,43.98407340494705,-6.014073199999999,36.1883199,0
2,1,0,1,3.6,27.96015932234356,-6.014073199999999,36.1883199,0
2,1,0,1,3.6,49.276847522567614,-6.014073199999999,36.1883199,0
1,0,0,0,4.7,27.93418986189404,-6.4094145,36.75028289999999,0
1,0,0,0,4.7,26.329599373083795,-6.4094145,36.75028289999999,0
2,0,0,1,4.7,43.89969698467951,-6.4094145,36.75028289999999,0
2,0,1,0,4.7,5.614484071945033,-6.4094145,36.75028289999999,0
2,0,0,1,4.7,23.31962974362469,-6.4094145,36.75028289999999,0
1,0,0,1,4.5,41.81187923847549,-6.034561999999999,36.200977,0
2,0,0,1,4.5,47.26965912796747,-6.034561999999999,36.200977,0
1,0,0,1,3.8,42.80264200808702,-5.9383916,36.2521438,0
1,0,0,1,3.8,50.8940322152084,-5.9383916,36.2521438,0
1,0,0,1,3.8,45.09197832344091,-5.9383916,36.2521438,0
2,0,0,1,3.8,46.36779501398718,-5.9383916,36.2521438,0
1,0,0,1,3.7,59.50952778710388,-5.8358476,36.12331820000001,0
1,0,0,1,3.7,34.2250419943469,-5.8358476,36.12331820000001,0
1,1,0,1,5.0,43.85566366200517,-5.9869599,36.2050253,0
1,1,0,1,5.0,48.277142161645855,-5.9869599,36.2050253,0
2,1,0,1,5.0,48.63428268991299,-5.9869599,36.2050253,0
1,0,0,1,4.0,48.82728622223722,-3.5568532,40.9001352,0
1,0,0,1,4.0,49.71442019365581,-3.5568532,40.9001352,0
1,0,0,1,4.0,40.865868692701405,-3.5568532,40.9001352,0
2,0,0,1,4.0,54.175818613500645,-3.5568532,40.9001352,0
2,0,0,1,4.0,38.33647561837643,-3.5568532,40.9001352,0
2,0,0,1,4.0,48.263517885074975,-3.5568532,40.9001352,0
1,0,0,1,3.7,50.305494537758925,-3.531416,40.920164,0
1,0,0,1,3.7,43.45129143609604,-3.531416,40.920164,0
2,0,0,1,3.7,57.16814672950998,-3.531416,40.920164,0
2,0,0,1,3.7,40.90163657408498,-3.531416,40.920164,0
2,0,0,1,3.7,51.32438337539308,-3.531416,40.920164,0
1,0,0,1,5.0,37.95228745160456,-3.6999272,40.2548827,0
1,0,0,0,5.0,29.427285761255654,-3.6999272,40.2548827,0
1,0,0,0,5.0,6.596797444372352,-3.6999272,40.2548827,0
1,0,0,0,5.0,10.362525677913888,-3.6999272,40.2548827,0
1,0,0,0,5.0,14.918012988117088,-3.6999272,40.2548827,0
1,1,0,1,4.0,51.54594787693873,-4.0470526,39.8653335,0
1,1,0,1,4.0,47.42138796670694,-4.0470526,39.8653335,0
1,0,0,1,3.9,45.07000904229188,-4.324943999999999,40.364398,0
1,0,0,1,3.9,48.92083434869119,-4.324943999999999,40.364398,0
1,0,0,1,3.9,47.39861744608334,-4.324943999999999,40.364398,0
1,0,0,1,3.9,42.27313201027153,-4.324943999999999,40.364398,0
2,0,0,1,3.9,44.890213552586175,-4.324943999999999,40.364398,0
2,0,0,1,3.9,44.33034252625208,-4.324943999999999,40.364398,0
1,0,0,0,4.4,26.6166793286532,-4.0988907,40.3700003,0
1,0,0,1,4.4,31.30572573117349,-4.0988907,40.3700003,0
1,0,0,0,4.4,28.37157900194146,-4.0988907,40.3700003,0
1,0,0,0,4.4,23.16733591605365,-4.0988907,40.3700003,0
2,0,0,1,4.4,58.728591580517055,-4.0988907,40.3700003,0
1,0,0,1,4.4,44.53764484094085,-7.3466131,38.60692179999999,0
1,0,0,1,4.4,49.54705905082528,-7.3466131,38.60692179999999,0
1,0,0,0,4.4,15.816413638244589,-7.0484,39.0083367,0
1,0,0,1,4.9,32.46008701198547,-7.3242385,38.9754409,0
1,0,0,1,2.6,38.358026538519866,-7.015297899999999,39.22320800000001,0
1,0,0,0,3.0,23.1203838667499,-6.7043344,38.8733136,0
1,0,0,1,4.9,34.95753197918039,-7.167590499999999,39.1543147,0
1,0,0,1,4.9,65.2508130763772,-7.496083100000001,38.4601292,0
1,0,0,1,4.9,38.44407156472715,-7.496083100000001,38.4601292,0
1,0,0,1,4.3,55.07156444309289,-7.2486491,39.3257238,0
1,0,0,1,3.6,48.00478197507525,-5.665147300000001,36.4638196,0
1,0,0,1,3.6,40.46229267030138,-5.665147300000001,36.4638196,0
1,0,0,0,4.1,14.903082972276186,-6.2404601,36.5873463,0
2,0,1,1,4.1,22.883524849655004,-6.2404601,36.5873463,0
1,1,0,1,4.4,31.540279985295733,-5.7846883,36.7574714,0
1,1,0,0,4.6,25.88128649236813,-6.4027047,36.7542746,0
2,1,1,0,4.6,4.883201810579402,-6.4027047,36.7542746,0
1,0,0,0,4.2,30.16021509423989,-5.2366497,36.3462785,0
1,0,1,1,4.2,36.38847490550405,-5.2366497,36.3462785,0
1,0,0,1,3.9,48.39895340746624,-5.0815006,36.4541705,0
1,0,1,0,3.9,18.65544288689076,-5.0815006,36.4541705,0
2,0,1,1,3.9,42.1048082448197,-5.0815006,36.4541705,0
1,0,0,0,2.8,16.146502982554814,-5.338068,36.25030599999999,0
1,0,1,1,2.8,49.83010372873771,-5.338068,36.25030599999999,0
1,0,0,0,3.8,19.068838901412548,-5.630029599999999,36.042598,0
2,0,0,1,3.8,62.241686936802864,-5.630029599999999,36.042598,0
1,0,0,1,4.1,33.53988981562924,-5.459846,36.443003,0
1,0,0,0,4.4,20.55469421653505,-5.659681,36.056773,0
2,0,0,1,4.4,59.20635212538673,-5.659681,36.056773,0
1,0,0,1,3.8,51.49940848893293,-5.8314433,35.7909297,0
1,0,0,0,3.9,22.51862640441431,-5.693451,36.076476,0
2,0,0,1,3.9,55.48833574715775,-5.693451,36.076476,0
1,1,0,0,3.9,21.723403533904243,-5.6807161,36.0690425,0
2,1,0,1,3.9,56.89019654294262,-5.6807161,36.0690425,0
1,0,0,0,4.1,12.312369760125526,-5.334637799999999,36.1916608,0
1,0,0,0,4.0,19.87592991955317,-5.6498197,36.0547194,0
2,0,0,1,4.0,60.0166409645844,-5.6498197,36.0547194,0
1,0,0,0,4.0,21.6993937024692,-5.6805365,36.0692625,0
1,0,0,1,4.1,50.91953411591492,-5.246765,36.567209,0
1,0,0,1,1.0,54.74328471569192,-16.7787562,28.2111121,0
1,0,0,1,4.6,49.12581140428111,-16.7835179,28.3275644,0
1,0,0,1,4.5,55.938516956874935,-16.7835584,28.1982834,0
1,0,0,1,3.9,53.600259454333255,2.7826455,41.6638872,0
2,0,0,1,3.9,31.443284832920064,2.7826455,41.6638872,0
2,0,0,1,3.9,41.78520568305082,2.7826455,41.6638872,0
1,0,0,1,4.5,65.32908768173965,1.638427,41.847041,0
2,0,0,1,4.5,55.92263546735836,1.638427,41.847041,0
2,0,0,1,4.5,20.36227738018425,1.638427,41.847041,0
2,0,0,1,4.5,57.573306441577486,1.638427,41.847041,0
1,0,1,1,4.5,34.73321806157106,-5.172418599999999,36.7209434,0
2,0,1,1,4.5,52.74924171910473,-5.172418599999999,36.7209434,0
1,0,1,0,4.6,25.106528046113343,-5.091127699999999,36.6639848,0
2,0,1,1,4.6,43.778545090704746,-5.091127699999999,36.6639848,0
1,0,1,1,4.7,36.768048254246544,-5.1124088,36.7864665,0
2,0,1,1,4.7,51.207968241335045,-5.1124088,36.7864665,0
1,0,1,1,4.1,56.091407101141606,-5.221992,36.93690309999999,0
1,0,1,1,5.0,49.62194455027067,-5.273495899999999,36.8298753,0
1,0,1,1,3.5,47.65512022746024,-4.4212655,36.721261,0
1,0,1,1,4.0,51.65972759138327,-5.3738887,36.7585373,0
1,0,1,0,4.2,25.30800274061673,-4.927421,36.735797,0
1,0,0,1,4.3,52.98309082779755,-3.5760078,43.5030835,0
1,0,0,1,4.3,62.24862890810923,-7.395416999999999,42.776323,0
1,0,0,0,4.3,29.08705044691896,-7.395416999999999,42.776323,0
1,0,0,1,4.3,50.15018029129726,-7.8451287,42.7870374,0
1,0,0,1,4.3,34.158399819337895,-7.8451287,42.7870374,0
1,0,0,0,4.5,21.648275522086628,-8.098656499999999,42.4234397,0
1,0,0,1,4.2,43.1753484606249,-8.1961475,42.0357514,0
1,0,0,1,1.0,49.33689036862742,-8.2424226,42.6804952,0
1,0,0,1,4.6,52.69330816529018,-8.140652,41.90848099999999,0
1,0,0,1,4.0,49.45757137557517,-7.263853999999999,42.3451141,0
1,0,0,0,4.4,17.203278836420104,-7.817981199999999,42.1847138,0
1,0,0,1,4.3,42.49050178355896,-7.982322399999999,41.9635464,0
1,2,0,1,4.1,42.93686855027191,-8.281495099999999,42.1054322,0
1,0,0,1,4.3,46.45404992165176,-3.7294233,40.9496524,0
2,0,0,1,4.3,44.25231897282562,-3.7294233,40.9496524,0
2,0,0,1,4.3,42.38318173888001,-3.7294233,40.9496524,0
1,0,0,0,3.9,2.1343651757768147,-8.52473,42.88969400000001,0
1,0,0,0,3.8,5.774991218619827,-8.476355200000002,42.89152989999999,0
1,0,0,1,4.5,39.92002288649547,-8.9919501,42.7339439,0
1,0,0,1,4.2,34.326392395677296,-8.938493,42.770896,0
1,1,0,1,4.4,54.46018338331842,-8.8938201,42.4600047,0
1,0,0,1,4.4,55.35879430602058,-8.918154399999999,42.4619166,0
1,0,0,1,4.2,42.93784236529428,-8.8341899,42.5548891,0
1,0,0,1,4.3,46.00388465433059,-8.9860661,42.6210634,0
1,0,0,1,4.5,53.42971475420798,-7.1353408,42.6421746,0
1,0,0,1,4.4,56.10721434843107,-7.1419989,43.4134989,0
1,0,0,1,4.3,41.37919736807785,-7.074585799999999,43.1270546,0
1,0,0,1,3.5,53.49149798561404,-7.134849699999999,42.6417528,0
1,2,0,0,4.3,18.354746212540835,-7.7014847,42.8832708,0
1,0,0,1,4.4,50.82724427108563,-8.0843083,43.2547495,0
1,0,0,1,4.5,48.717222003823785,-8.1441962,42.9308868,0
1,2,0,0,4.2,0.7223961414325859,-7.562058200000001,43.0045274,0
1,0,0,1,4.8,42.65773894220238,-8.0593172,42.9039752,0
2,0,0,1,4.6,17.500163395341975,-118.2499909,34.2988572,3
2,0,0,1,4.4,45.02835812837191,-117.9525834,34.2408276,3
2,0,0,1,4.5,48.95309236041597,-117.9129584,34.3471542,3
2,0,0,1,4.6,27.98347807055069,-118.1453044,34.217358,3
2,0,0,1,4.5,31.038538385844745,-118.109452,34.34135000000001,3
2,0,0,1,4.6,39.37255330950595,-118.0138033,34.320475,3
2,0,0,1,4.2,24.885364504793515,-118.1785612,34.2222018,3
2,0,0,1,4.3,32.767005789441775,-118.7138274,34.0946263,3
2,0,0,1,3.3,23.875195068070305,-118.1834735,34.2455288,3
2,0,0,1,4.5,25.3140721193603,-118.7094277,34.3231973,3
2,0,0,1,4.4,23.48244859681593,-118.5209869,34.0815239,3
2,0,0,1,4.5,38.8841037765887,-118.0342068,34.3825609,3
2,0,0,1,4.4,23.92440301366636,-118.5838368,34.1029862,3
2,0,0,1,4.9,52.55202916400434,-118.9340178,34.0471836,3
2,0,0,1,4.7,43.12171231678726,-117.977777,34.215277,3
2,0,0,1,4.4,40.61840836523521,-118.0042184,34.3447501,3
2,0,0,1,5.0,33.618655371257695,-118.0853001,34.2071916,3
2,0,0,1,4.8,51.43309036601676,-0.6983222,39.08500540000001,0
2,1,0,1,4.5,44.6314630344982,1.4649837,41.1691925,0
2,1,0,1,4.5,22.60187463679381,1.4649837,41.1691925,0
2,0,0,1,3.9,49.02641180373306,1.4185663,41.1485023,0
2,0,0,1,3.9,26.952357262424883,1.4185663,41.1485023,0
2,0,0,1,4.2,52.150663038410784,1.3840079,41.1378272,0
2,0,0,1,4.0,46.31993282995238,-83.638508,42.062994,4
2,0,0,1,4.5,47.9706201657396,-84.11365459999999,41.6462946,4
2,0,0,1,4.1,23.721957361598108,-83.66176279999999,41.8451797,4
2,0,0,1,4.7,27.228157066854383,-83.827287,41.539226,4
2,0,0,1,4.5,30.69689334839788,-83.8708738,41.5349187,4
2,0,0,1,4.1,25.433187270833017,-83.82012879999999,41.5658472,4
2,0,0,1,4.3,67.01445179961115,-84.126153,42.0658728,4
2,0,0,1,4.6,65.38497705967373,-84.0976546,42.0668392,4
2,0,0,1,4.1,31.40267238758343,-83.35990489999999,41.9021884,4
2,0,0,1,4.4,35.56971944860776,-83.663619,41.346812,4
2,0,0,1,4.6,50.2849976632209,-83.86931609999999,42.0316696,4
2,0,0,1,4.2,31.880129110710804,-83.87879900000001,41.522891,4
2,0,0,0,3.9,16.1686737318085,-83.49351680000001,41.5110866,4
2,0,0,1,4.3,64.0693664261763,-83.0238969,41.2247823,4
2,0,0,1,4.2,41.64177499488234,-83.0759368,41.5103933,4
2,0,0,1,4.6,32.02084971690484,-83.8479249,41.4828,4
2,0,0,1,4.5,42.97666606680333,-83.9473811,41.4181654,4
2,0,0,1,4.3,60.12567861327935,-83.034999,42.042247,4
2,0,0,1,3.9,39.112881360136925,-83.20547150000002,41.4045499,4
2,0,0,1,4.3,58.94448395181536,0.0622649999999999,41.292746,0
2,0,0,1,4.4,32.26409587215432,0.8323400999999999,41.8608178,0
2,1,0,1,3.9,47.81198350400302,0.9411495,41.2614434,0
2,0,0,1,4.4,43.31044320906706,0.96483,41.9099741,0
2,0,0,1,4.6,49.11126433809816,0.3394425,41.2292137,0
2,0,0,1,4.5,43.32774002360142,0.4693324999999999,41.2444479,0
2,0,0,1,4.7,48.49849641357284,0.360674,41.2271036,0
2,0,0,1,5.0,37.332286573123774,0.3509375,41.3493125,0
2,0,0,1,4.9,44.47435057980274,0.7623712,42.0037187,0
2,0,0,1,4.0,54.29947891372894,0.258635,41.211487,0
2,0,0,1,4.6,37.32411755610025,0.3057646,41.3787275,0
2,0,0,1,4.9,48.122494011587584,0.33482,41.24133,0
2,0,0,1,4.1,48.22373700010584,0.3318767,41.2415491,0
2,2,0,1,4.4,62.774486591976135,1.1397356,41.2097893,0
2,0,0,1,3.9,29.12344875080981,-4.5733012,40.4076761,0
2,0,0,1,3.9,54.121077075785344,-4.5733012,40.4076761,0
2,0,0,1,3.9,38.43548020681091,-4.9793131,40.3958036,0
2,0,0,1,4.4,50.28792057736591,-4.9288864,40.2452368,0
2,0,0,1,4.3,54.63145838323646,-5.1748578,40.3404049,0
2,0,0,1,3.9,55.94115840435504,-5.0340037,40.231077,0
2,0,0,1,4.0,54.49438424064616,-4.937973599999999,40.2068634,0
2,0,0,1,4.2,50.241449714475,-4.928698,40.245631,0
2,0,0,1,4.0,47.19453973636457,-4.8539055,40.2526671,0
2,0,0,1,4.0,39.855243144628695,-4.7609693,40.3029759,0
2,0,0,1,3.8,39.44599586163547,-4.759310999999999,40.306498,0
2,0,0,1,3.6,43.79351169153513,-4.3241827,40.3715769,0
2,0,0,1,4.4,45.19036439563022,-4.240809500000001,40.8879935,0
2,2,0,1,4.0,57.74545689781255,-4.1079962,40.940668,0
2,0,0,0,4.3,13.948569082716253,-0.655957,38.108818,0
2,0,0,1,4.3,48.78916716838185,-0.655957,38.108818,0
2,0,0,0,4.1,10.08606212333678,-0.6529195,38.0728468,0
2,0,0,1,4.1,48.7103121513174,-0.6529195,38.0728468,0
2,0,0,1,4.3,52.31391752560456,2.0539948,42.1574316,0
2,0,0,1,4.1,50.65011955216046,1.593275,42.145587,0
2,0,0,1,4.5,49.334416622120095,2.044667,42.1312785,0
2,0,0,1,4.2,32.907621677768695,1.8787009,42.0137107,0
2,0,0,1,4.2,56.57157145854762,1.8787009,42.0137107,0
2,0,0,1,4.4,43.545076121416734,1.7998946,42.1129621,0
2,0,0,1,4.0,49.58472418780635,1.9999871,42.1459737,0
2,0,0,1,3.5,54.60414087154997,2.4087497,41.9342579,0
2,0,0,1,3.5,44.100911127121904,2.4087497,41.9342579,0
2,0,0,1,4.0,57.96487125887099,1.3055192,42.0769884,0
2,0,0,1,4.3,40.92979984473154,1.5168374,42.0137593,0
2,0,0,1,4.0,34.26435836561469,1.9858428,42.0024143,0
2,0,0,1,3.3,46.09165601078266,2.1567277,41.3941622,0
2,0,0,1,4.6,53.72041204467256,-6.8943303,39.740692,0
2,0,0,1,4.5,49.62788696559394,-6.297552,39.918434,0
2,2,0,1,4.9,33.716017280329,-6.1397586,39.2304316,0
2,0,0,0,4.3,3.838733316593767,-6.412156599999999,39.4892746,0
2,2,0,1,4.7,34.507913558450845,-6.395577200000001,39.7853573,0
2,0,0,1,5.0,43.18031185512245,-6.131324999999999,39.133838,0
2,2,0,1,4.4,36.37326839622774,-6.2515144,39.1610143,0
2,2,0,1,3.5,20.573719243287485,-4.6938952,42.1481817,0
2,2,0,1,4.8,47.96442615932097,-3.9715361,42.1282874,0
2,0,0,1,4.1,38.63831410095784,0.1821222,38.7705233,0
2,0,0,0,4.0,4.103512261449956,-0.1773376,39.0045743,0
2,0,0,0,4.0,2.7221255555642494,-0.1633934,38.9862162,0
2,0,0,0,4.1,8.473462503826585,-0.0979008,38.932583,0
2,0,0,1,4.3,37.00062208785699,0.1715246,38.7845837,0
2,0,0,0,4.1,14.096928906475313,-0.0520972,38.8943089,0
2,0,0,1,3.9,40.9104415182298,2.88082,41.7072561,0
2,0,0,1,3.9,50.71230379151361,2.88082,41.7072561,0
2,0,0,1,4.9,56.61421262896898,3.0185456,41.8115196,0
2,0,0,1,4.3,30.897753357340303,2.7790017,41.6582655,0
2,0,1,1,4.1,54.79117959190954,-6.790346,37.1197344,0
2,1,1,1,4.2,49.21223360495544,-6.725824299999999,37.099779,0
2,0,1,1,3.9,49.201123850940114,-6.726025,37.0994953,0
2,0,1,1,3.6,55.7116497042564,-6.7983834,37.1250183,0
2,0,1,1,4.6,24.739393661699754,-6.206272200000001,36.5835333,0
2,0,1,1,4.2,22.759639543361654,-6.23881,36.58925,0
2,0,1,1,3.0,31.056461489930854,-6.1761681,36.5316878,0
2,0,0,1,3.5,49.931952333875046,-1.7169952,38.2526352,0
2,0,1,1,3.9,49.96107854897542,-3.5463966,36.7181452,0
2,2,1,1,4.0,20.67050561110077,-4.3167537,36.7134045,0
2,2,1,1,4.0,21.94744232237549,-4.3167537,36.7134045,0
2,0,1,0,4.2,12.87658621907768,-4.1852551,36.8738775,0
2,0,1,1,4.2,42.53018453925757,-4.1852551,36.8738775,0
2,0,0,1,4.1,36.51062070845708,1.3071806,41.1300659,0
2,1,0,1,4.3,35.629718017224555,1.3179527,41.1303535,0
2,0,1,1,4.4,39.292620963045046,-13.866691,28.7406666,0
2,0,1,1,3.4,25.805682736513717,-13.7821019,28.8456337,0
2,0,1,1,2.0,18.251464742142964,-13.5209784,29.1270971,0
2,2,1,1,3.9,40.79033244364309,-13.875576,28.7289428,0
2,2,1,1,4.9,40.73016820281737,-13.8753331,28.7295323,0
2,0,1,1,4.4,54.44974014509699,-13.9917614,28.6595422,0
2,1,1,0,4.5,13.56811057936487,-13.6598005,29.0458169,0
2,0,1,1,4.4,52.07909148960629,-13.9094,28.61396,0
2,0,1,0,4.6,6.805006250084055,-13.6138905,28.9982089,0
2,0,1,0,4.4,3.7389848405442248,-13.5578763,28.9988114,0
2,2,1,1,5.0,54.09068439933485,-14.0075318,28.68340109999999,0
2,0,1,1,4.8,38.92402889510716,-4.263997,36.8845076,0
2,1,1,1,4.3,38.780867203634806,-4.1131347,36.72671570000001,0
2,0,0,1,4.3,45.0136998602636,-6.2856849,41.4924855,0
2,0,0,1,4.0,50.968058596025735,-6.3055086,41.3199297,0
2,0,0,1,4.3,52.23846604723668,-5.5458444,41.0581991,0
2,0,0,1,4.4,50.968058596025735,-6.3055086,41.3199297,0
2,0,0,0,4.3,0.8216434731986759,-5.7566234,41.50322389999999,0
2,2,0,1,3.5,40.14251733293017,-5.6145778,41.8510403,0
2,2,0,1,4.3,49.45401913109188,-5.2185712,41.3031934,0
2,1,0,1,4.1,23.20615565004967,-3.695998,38.879775,0
2,1,0,0,4.1,12.638017036854142,-3.695998,38.879775,0
2,0,0,1,4.2,26.274316217161346,-4.2232856,39.0369415,0
2,0,0,1,4.2,36.357293513100274,-4.2232856,39.0369415,0
2,0,0,1,4.4,31.898169283999145,-4.295522399999999,38.9839634,0
2,0,0,1,4.4,40.639709747312885,-4.295522399999999,38.9839634,0
2,2,0,1,4.5,51.8227786903174,-3.3921173,38.77775099999999,0
2,2,0,1,4.5,41.27953207481898,-3.3921173,38.77775099999999,0
2,2,0,1,4.2,28.152827854114577,-3.6172941,39.0610028,0
2,2,0,1,4.2,25.28120839661683,-3.6172941,39.0610028,0
2,2,0,1,4.4,55.35314423652571,-3.4834591,39.3265087,0
2,2,0,1,3.1,39.29987989365504,-4.110838999999999,38.629205,0
2,0,0,1,4.5,49.32681595629274,-0.5035125,38.8568992,0
2,0,0,1,4.6,41.762902627766906,-0.42262,38.71201,0
2,0,0,1,4.1,49.66246538808343,-0.8416707999999999,38.9224725,0
2,0,0,0,4.8,6.757237276649882,-0.8556589,38.5157636,0
2,0,0,1,4.6,19.792070011105427,-0.9320976,38.6194877,0
2,0,1,1,4.2,30.313411590202136,-8.253528,37.1063479,0
2,0,1,1,4.3,39.03817213083602,-8.3508934,37.1204579,0
2,0,1,1,3.4,46.79550826590047,-7.4435414,37.1796335,0
2,0,1,0,4.2,9.782061962296694,-7.822293999999999,37.035196,0
2,1,1,0,3.9,12.452546267292298,-7.795009599999999,37.0476691,0
2,0,1,1,3.7,38.728151611505616,-8.351372399999999,37.1087306,0
2,0,1,1,4.2,53.01772923653728,-8.37347,37.339591,0
2,0,1,0,3.7,11.49190087568294,-7.806734000000001,37.049138,0
2,0,1,1,4.3,32.40722252053318,-7.601042799999999,37.1443411,0
2,2,1,0,4.3,16.325840426297408,-7.765006799999999,37.0830608,0
2,0,1,0,4.5,12.945338394979313,-7.801279399999999,37.07309250000001,0
2,0,1,0,3.7,5.515917889226563,-7.989694399999999,37.0047827,0
2,0,1,0,4.1,16.929773997865443,-7.744807499999999,37.0528912,0
2,0,1,1,4.5,40.67314033579718,-8.372683799999999,37.1127344,0
2,0,1,1,4.1,29.299577991378698,-7.6224997,37.11319140000001,0
2,0,1,1,4.3,49.34761416081368,-8.4454624,37.1853196,0
2,0,1,1,4.3,47.82129520925289,-8.4454624,37.1853196,0
2,0,1,1,4.4,21.89535471041028,-8.160402,37.089738,0
2,0,1,1,3.9,38.90822615674255,-9.0564178,39.5989408,0
2,0,1,1,3.7,41.060031191698826,-8.913764,39.3995808,0
2,0,1,0,3.8,6.19392235359652,-9.3175169,39.3726296,0
2,0,1,1,4.2,54.04786531695591,-9.0260035,39.7586099,0
1,0,1,1,4.2,46.00405937240527,-9.0260035,39.7586099,0
2,0,1,0,4.4,0.9816429206934588,-9.3791984,39.3662807,0
2,0,1,1,3.5,54.42134531091591,-9.030311,39.76502199999999,0
1,0,1,1,3.5,45.446379284495904,-9.030311,39.76502199999999,0
2,0,1,1,3.8,26.97960041165245,-9.1348925,39.5040013,0
2,1,1,0,3.8,1.0722896081957167,-9.3917083,39.3694517,0
2,0,1,1,4.5,35.459595513775724,-9.0489176,39.17949580000001,0
2,0,1,1,3.7,17.71879599710034,-9.2026731,39.4301732,0
2,0,1,0,4.0,11.75512716372317,-9.3329756,39.26333,0
2,1,1,1,4.3,29.05066576771049,-9.1229714,39.5226806,0
2,0,1,1,3.9,44.66225033008676,-9.352993,38.958938,0
2,0,1,1,4.3,40.562426497067385,-9.0563323,39.6203029,0
2,0,1,1,4.1,41.20964383486951,-8.9780524,39.5525923,0
2,0,1,1,4.4,55.86571112856519,35.6853409,32.313479,0
2,0,1,1,4.6,19.465813288257603,35.304664,32.8751572,0
2,0,1,1,4.2,32.668928781849466,35.6365444,32.7866958,0
2,0,1,1,4.4,58.57060910320925,35.751742,32.3325599,0
2,0,1,1,5.0,29.71561775701016,35.4453079,32.9393579,0
2,0,1,1,4.4,36.62425207785701,35.60231,32.912709,0
2,0,1,1,4.4,30.52215358288439,34.9784537,32.7139218,0
2,0,1,1,4.8,60.33994699992189,35.7207472,33.114571,0
2,0,1,1,4.4,63.592952127271005,35.8269629,32.3360754,0
2,0,1,1,4.4,26.49121244197657,35.2876256,32.4611344,0
2,1,1,1,4.5,34.75625407191839,34.9334772,32.6824769,0
2,0,1,1,4.3,58.82102116944605,35.732498,32.313339,0
2,0,1,1,4.5,64.5451244413643,35.741387,32.2512808,0
2,0,1,1,3.9,28.490032884742515,35.537799,32.863458,0
2,0,1,1,4.6,41.671537083575615,35.7293489,32.8079481,0
2,0,1,1,4.8,18.00032638429428,35.4945676,32.715857,0
2,0,1,1,3.9,58.24175563711004,35.7753246,32.3589125,0
2,0,1,1,4.5,48.48573348971879,-8.7758221,37.5255689,0
2,0,1,1,4.1,25.942199059251816,-8.7830114,37.7317352,0
2,0,1,0,4.3,12.927149827934908,-8.787099399999999,37.8564277,0
2,0,1,0,4.2,13.254427538286368,-8.787825,37.8527125,0
2,0,1,0,3.7,8.057871221785543,-8.7933379,37.908089,0
2,0,1,1,4.0,20.804517884069877,-8.783772599999999,37.7799672,0
2,0,1,1,4.0,26.12806094367122,-8.7847161,37.7296364,0
2,0,1,1,3.9,17.92942107478997,-8.787023999999999,38.1077497,0
2,0,1,1,4.7,48.63206425812154,-8.435392000000002,37.677792,0
2,0,1,0,3.9,14.500356235240456,-8.7826767,37.8421522,0
2,0,1,1,4.5,55.94487094550647,-8.3023998,37.7165931,0
2,0,1,1,4.7,33.74095445578972,-8.484618,38.0181627,0
2,0,1,1,4.4,40.48637009344905,-8.7372309,37.6058401,0
2,2,1,0,3.9,15.82853128715937,-8.6948134,38.0124545,0
2,0,1,1,4.8,23.276856024901768,-8.5973282,37.9781878,0
2,1,1,0,3.6,0.8426151864028602,-8.8701785,37.9590402,0
1,0,1,0,4.3,28.116955986246506,-8.8880556,39.9,0
1,0,1,0,4.6,18.759160277586503,-8.788981399999999,39.9916241,0
1,0,1,1,4.6,47.49279422473389,-8.6137455,40.5370061,0
1,0,1,0,4.6,11.981855140851904,-8.6137455,40.5370061,0
1,0,1,1,4.7,41.485340213796015,-8.392835,40.041668,0
1,0,1,0,4.2,1.5549998441750268,-8.856857999999999,40.16613299999999,0
1,0,1,0,3.8,7.717401490605202,-8.7449532,40.6386715,0
1,0,1,0,3.4,5.2990092193183775,-8.7128908,40.6247803,0
1,0,0,1,4.4,46.122131851771286,-8.103748699999999,38.18385689999999,0
1,0,0,1,4.6,31.37915619322032,-7.688112,38.792092,0
1,0,0,0,3.9,1.9049709589427484,-7.925889600000001,38.5572924,0
1,0,0,0,4.3,27.76020521902495,-8.2238731,38.6281359,0
1,0,0,0,4.8,28.848166627907204,-7.883325800000001,38.8302234,0
1,0,0,1,3.4,45.71575308428962,-8.1070935,38.9543365,0
1,2,0,1,4.2,45.69068045051258,-8.1074261,38.9539902,0
1,2,0,0,4.2,2.208777734066462,-7.913067799999999,38.5515363,0
2,0,0,1,4.6,47.39370132619136,-7.3407062,39.4101979,0
2,0,0,1,4.0,32.99098551039082,-7.4031584,40.1080316,0
2,0,0,1,4.2,30.246309553806608,-7.1852648,39.9490546,0
2,0,0,1,5.0,39.13866079935656,-7.233235799999999,40.1081981,0
