name,address,rating,website,schedule,latitude,longitude,city
"Camping & Glamping Muiñeira","Ctra. de A Lanzada a km 2 No 38 San Vicente do Grove (San Vicente)",4.5,http://www.campingmuineira.es/,"[Monday: 9:00u202fAMu2009–u200912:00u202fAM Tuesday: 9:00u202fAMu2009–u200912:00u202fAM Wednesday: 9:00u202fAMu2009–u200912:00u202fAM Thursday: 9:00u202fAMu2009–u200912:00u202fAM Friday: 9:00u202fAMu2009–u200912:00u202fAM Saturday: 9:00u202fAMu2009–u200912:00u202fAM Sunday: 9:00u202fAMu2009–u200912:00u202fAM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Rianxo","Praia de Tronco 25 Rianxo",3.9,http://www.campingrianxo.com/,"[Monday: 9:00u202fAMu2009–u20098:00u202fPM Tuesday: 9:00u202fAMu2009–u20098:00u202fPM Wednesday: 9:00u202fAMu2009–u20098:00u202fPM Thursday: 9:00u202fAMu2009–u20098:00u202fPM Friday: 9:00u202fAMu2009–u20098:00u202fPM Saturday: 9:00u202fAMu2009–u20098:00u202fPM Sunday: 9:00u202fAMu2009–u20098:00u202fPM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Paisaxe II","Lugar A Iglexa 11 O Grove",4.2,http://www.campingplayapaisaxe.com/,"[Monday: 9:00u202fAMu2009–u200911:00u202fPM Tuesday: 9:00u202fAMu2009–u200911:00u202fPM Wednesday: 9:00u202fAMu2009–u200911:00u202fPM Thursday: 9:00u202fAMu2009–u200911:00u202fPM Friday: 9:00u202fAMu2009–u200911:00u202fPM Saturday: 9:00u202fAMu2009–u200911:00u202fPM Sunday: 9:00u202fAMu2009–u200911:00u202fPM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Salinas","Playa de Xestelas Barrio as Aceñas s/n",4.4,http://salinascamping.com/,"[Monday: 9:00u202fAMu2009–u20092:00u202fPM 3:30u2009–u20099:30u202fPM Tuesday: 9:00u202fAMu2009–u20092:00u202fPM 3:30u2009–u20099:30u202fPM Wednesday: 9:00u202fAMu2009–u20092:00u202fPM 3:30u2009–u20099:30u202fPM Thursday: 9:00u202fAMu2009–u20092:00u202fPM 3:30u2009–u20099:30u202fPM Friday: 9:00u202fAMu2009–u20092:00u202fPM 3:30u2009–u20099:30u202fPM Saturday: 9:00u202fAMu2009–u20092:00u202fPM 3:30u2009–u20099:30u202fPM Sunday: 9:00u202fAMu2009–u20092:00u202fPM 3:30u2009–u20099:30u202fPM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Peregrino San Marcos","Rúa Vilamaior 18 Santiago de Compostela",3.8,http://campingperegrinosanmarcos.com/,"[Monday: 8:00u202fAMu2009–u20098:00u202fPM Tuesday: 8:00u202fAMu2009–u20098:00u202fPM Wednesday: 8:00u202fAMu2009–u20098:00u202fPM Thursday: 8:00u202fAMu2009–u20098:00u202fPM Friday: 8:00u202fAMu2009–u20098:00u202fPM Saturday: 8:00u202fAMu2009–u20098:00u202fPM Sunday: 8:00u202fAMu2009–u20098:00u202fPM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Moreiras","C. Reboredo 26 O Grove",4.2,https://www.campingmoreiras.com/,"[Monday: 9:00u202fAMu2009–u200911:00u202fPM Tuesday: 9:00u202fAMu2009–u200911:00u202fPM Wednesday: 9:00u202fAMu2009–u200911:00u202fPM Thursday: 9:00u202fAMu2009–u200911:00u202fPM Friday: 9:00u202fAMu2009–u200911:00u202fPM Saturday: 9:00u202fAMu2009–u200911:00u202fPM Sunday: 9:00u202fAMu2009–u200911:00u202fPM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping As Nevedas","Rapadoiro Noicela 33a Carballo",4.8,http://campingasnevedas.com/,"[Monday: 9:00u202fAMu2009–u200911:00u202fPM Tuesday: 9:00u202fAMu2009–u200911:00u202fPM Wednesday: 9:00u202fAMu2009–u200911:00u202fPM Thursday: 9:00u202fAMu2009–u200911:00u202fPM Friday: 9:00u202fAMu2009–u200911:00u202fPM Saturday: 9:00u202fAMu2009–u200911:00u202fPM Sunday: 9:00u202fAMu2009–u200911:00u202fPM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Costa da Morte","Lugar de Andregalla 1 Lamas",4.8,https://campingcostadamorte.com/,"[Monday: 9:00u202fAMu2009–u20099:00u202fPM Tuesday: 9:00u202fAMu2009–u20099:00u202fPM Wednesday: 9:00u202fAMu2009–u20099:00u202fPM Thursday: 9:00u202fAMu2009–u20099:00u202fPM Friday: 9:00u202fAMu2009–u20099:00u202fPM Saturday: 9:00u202fAMu2009–u20099:00u202fPM Sunday: 9:00u202fAMu2009–u20099:00u202fPM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Las Dunas","Calle Bretal 29 Ribeira",4.5,http://www.campinglasdunas.net/,"[Monday: 8:00u202fAMu2009–u200911:00u202fPM Tuesday: 8:00u202fAMu2009–u200911:00u202fPM Wednesday: 8:00u202fAMu2009–u200911:00u202fPM Thursday: 8:00u202fAMu2009–u200911:00u202fPM Friday: 8:00u202fAMu2009–u200911:00u202fPM Saturday: 8:00u202fAMu2009–u200911:00u202fPM Sunday: 8:00u202fAMu2009–u200911:00u202fPM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Área de servicio para autocaravanas y caravanas","Estación 15 A Estación",5,"Website not available","[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Cabeiro","Playa Cabeiro 35 Porto do Son",4.5,http://campingcabeiro.es/,"Schedule not available",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Balcobo","RUA PRAIA DA VACA 12",3.9,http://www.campingbalcobo.com/,"Schedule not available",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Paisaxe","Playa de O Terrón 16 Vilanova de Arousa",4,http://www.campingplayapaisaxe.com/,"Schedule not available",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Punta Batuda","Porto do Son",4.2,http://www.puntabatuda.com/,"Schedule not available",42.87686060,-8.54417290,"Santiago de Compostela"
"Glamping Muiñeira","Lugar a Lanzada 36 Sanxenxo","Rating not available",https://camping-o-grove.negocio.site/?utm_source=gmb&utm_medium=referral,"[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping O Espiño","San Vicente do Mar 92 PO-317 O Grove",4.4,http://www.campingoespino.com/,"[Monday: 8:30u202fAMu2009–u200911:30u202fPM Tuesday: 8:30u202fAMu2009–u200911:30u202fPM Wednesday: 8:30u202fAMu2009–u200911:30u202fPM Thursday: 8:30u202fAMu2009–u200911:30u202fPM Friday: 8:30u202fAMu2009–u200911:30u202fPM Saturday: 8:30u202fAMu2009–u200911:30u202fPM Sunday: 8:30u202fAMu2009–u200911:30u202fPM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping El Terrón","Rua O Terrón 19 Bajo O Terrón",4.2,http://www.campingelterron.com/,"Schedule not available",42.87686060,-8.54417290,"Santiago de Compostela"
"Camping Rural Ría de Arosa 2","Calle Balteiro s/n Oleiros",4.3,https://rural.campingriadearousa.com/,"Schedule not available",42.87686060,-8.54417290,"Santiago de Compostela"
"Campamento Turístico Brandoñas (Casa rural Bungalows Parking de Caravanas y Camping )","Lugar Gris 1 A Gris",4.8,https://m.facebook.com/pages/category/Hotel---Lodging/Campamento-Tur%C3%ADstico-Santa-Mar%C3%ADa-de-Brando%C3%B1as-2073039259480225/?locale2=es_ES,"[Monday: 8:00u202fAMu2009–u200910:00u202fPM Tuesday: 8:00u202fAMu2009–u200910:00u202fPM Wednesday: 8:00u202fAMu2009–u200910:00u202fPM Thursday: 8:00u202fAMu2009–u200910:00u202fPM Friday: 8:00u202fAMu2009–u200910:00u202fPM Saturday: 8:00u202fAMu2009–u200910:00u202fPM Sunday: 8:00u202fAMu2009–u200910:00u202fPM]",42.87686060,-8.54417290,"Santiago de Compostela"
"Bar A Peneda","Av. da Praia S/N Monterroso",4.3,http://www.aged-sl.com/camping/,"[Monday: 8:00u202fAMu2009–u200911:00u202fPM Tuesday: 8:00u202fAMu2009–u200911:00u202fPM Wednesday: 8:00u202fAMu2009–u200911:00u202fPM Thursday: 8:00u202fAMu2009–u200911:00u202fPM Friday: 8:00u202fAMu2009–u200911:00u202fPM Saturday: 8:00u202fAMu2009–u200911:00u202fPM Sunday: 8:00u202fAMu2009–u200911:00u202fPM]",43.00973840,-7.55675820,Lugo
"Camping Fragadeume","O Redondo Queixeiro s/n Monfero",4.4,https://www.campingfragadeume.com/,"[Monday: 9:30u202fAMu2009–u20099:30u202fPM Tuesday: 9:30u202fAMu2009–u20099:30u202fPM Wednesday: 9:30u202fAMu2009–u20099:30u202fPM Thursday: 9:30u202fAMu2009–u20099:30u202fPM Friday: 9:30u202fAMu2009–u20099:30u202fPM Saturday: 9:30u202fAMu2009–u20099:30u202fPM Sunday: 9:30u202fAMu2009–u20099:30u202fPM]",43.00973840,-7.55675820,Lugo
"Camping Vila de Sarria","Carretera de Pintin km 1 Camino de Santiago km 113",4.3,https://www.campingviladesarria.com/,"[Monday: 11:00u202fAMu2009–u20095:00u202fPM Tuesday: 11:00u202fAMu2009–u20095:00u202fPM Wednesday: 11:00u202fAMu2009–u20095:00u202fPM Thursday: 11:00u202fAMu2009–u20095:00u202fPM Friday: 11:00u202fAMu2009–u200912:00u202fAM Saturday: 11:00u202fAMu2009–u200912:00u202fAM Sunday: 11:00u202fAMu2009–u20099:00u202fPM]",43.00973840,-7.55675820,Lugo
"Area de Servicios para Autocaravanas","Centro de Interpretación Cospeito",5,"Website not available","[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",43.00973840,-7.55675820,Lugo
"Acampamento O Caurel","Calle Esperante 0 Folgoso do Courel",4.5,http://www.acampamentocaurel.com/,"[Monday: Open 24 hours Tuesday: Open 24 hours Wednesday: Open 24 hours Thursday: Open 24 hours Friday: Open 24 hours Saturday: Open 24 hours Sunday: Open 24 hours]",43.00973840,-7.55675820,Lugo
"Camping Amaido Asturias","Finca Amaido BAJO El Llano",4.4,http://www.amaido.com/,"Schedule not available",43.00973840,-7.55675820,Lugo
"Camping a Fonsagrada","LU-740 Km 0 800 A Fonsagrada",4.3,http://www.campingfonsagrada.es/,"Schedule not available",43.00973840,-7.55675820,Lugo
"Camping lugo","Unnamed Road 27324",3.5,"Website not available","Schedule not available",43.00973840,-7.55675820,Lugo
"Área Autocaravanas",Portomarín,4,"Website not available","Schedule not available",43.00973840,-7.55675820,Lugo
"Área de autocaravanas de Guntín","Lugar Guntin 37 Guntín",4.3,"Website not available","Schedule not available",43.00973840,-7.55675820,Lugo
"A Palleira Homestead","Lugar de Fontes 5 A Fonte","Rating not available","Website not available","Schedule not available",43.00973840,-7.55675820,Lugo
"Teiraboa Basecamp","Teiraboa s/n Arzúa",4.5,http://www.teiraboabasecamp.com/,"[Monday: Closed Tuesday: 1:00u2009–u200910:00u202fPM Wednesday: 1:00u2009–u200910:00u202fPM Thursday: 1:00u2009–u200910:00u202fPM Friday: 1:00u2009–u200910:00u202fPM Saturday: 1:00u2009–u200910:00u202fPM Sunday: 1:00u2009–u20095:00u202fPM]",43.00973840,-7.55675820,Lugo
"Area Caravan e Camper",Lugo,4.2,"Website not available","Schedule not available",43.00973840,-7.55675820,Lugo
"Gamping Melide",s/n,4.8,https://www.gamping.es/explore/Mellid--La-Coru%C3%B1a--Espa%C3%B1a,"Schedule not available",43.00973840,-7.55675820,Lugo
"Rancho Ybarra","3150 Big Tujunga Canyon Rd Tujunga",4.6,http://www.ranchoybarra.com/index.html,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Glenn Camp Campground","Devils Canyon Dam Truck Trail Azusa",4.4,http://www.fs.usda.gov/recarea/angeles/recreation/hiking/recarea/?recid=41774&actid=70,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Buckhorn Campground","Buckhorn campground Pearblossom",4.5,http://www.fs.usda.gov/recarea/angeles/recreation/recarea/?recid=41690&actid=29,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Millard Trail Camp","4041 Chaney Trail Altadena",4.6,http://www.fs.usda.gov/recarea/angeles/recreation/camping-cabins/recarea/?recid=41706&actid=29,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Camping Lot C",Castaic,3.7,"Website not available","Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Monte Cristo Campground","Angeles Forest Hwy Palmdale",4.5,http://www.fs.usda.gov/recarea/angeles/recarea/?recid=41768,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Chilao Campground","unnamed road Palmdale",4.6,https://www.fs.usda.gov/recarea/angeles/recarea/?recid=41780,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Gould Mesa Trail Camp","Gould Mesa Arroyo Blvd La Cañada Flintridge",4.2,https://www.fs.usda.gov/recarea/angeles/recarea/?recid=41708,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Malibu Creek State Park Campground","Agoura Hills",4.3,http://www.parks.ca.gov/?page_id=614,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Bear Canyon Campground","Bear Canyon Campground Altadena",4.5,https://www.fs.usda.gov/recarea/angeles/recreation/camping-cabins/recarea/?recid=41712&actid=29,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Oakwilde Campground","Angeles Crest Hwy Mt Lukens Truck Trail La Cañada Flintridge",3.3,https://www.fs.usda.gov/recarea/angeles/recreation/camping-cabins/recarea/?recid=41710&actid=29,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Camping Lot B",Castaic,3.8,"Website not available","Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Tapo Canyon Campground","4651 Tapo Canyon Rd Simi Valley",4.5,https://www.ventura.org/parks-department/inland-parks/tapo-canyon-simi-valley/,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Camp Josepho","3000 Rustic Canyon Trail Rd Pacific Palisades",4.4,https://www.campjosepho.org/,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Mt. Pacifico Campground","Forest Service Rd 3N17H Pacifico Mountain Rd Palmdale",4.5,https://www.fs.usda.gov/recarea/angeles/recreation/camping-cabins/recarea/?recid=41720&actid=29,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Musch Trail Camp - Topanga State Park",Topanga,4.4,http://www.parks.ca.gov/,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Leo Carillo Campground","Leo Carillo Malibu",4.9,"Website not available","Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Spring Camp Campground","Upper Clamshell Truck Trail Monrovia",4.7,http://www.fs.usda.gov/recarea/angeles/recarea/?recid=41700,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Bandido Group Campground","Bandido Group Campgroud Pearblossom",4.4,https://www.recreation.gov/camping/campgrounds/234555,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Idlehour Campground",Altadena,5,http://www.fs.usda.gov/recarea/angeles/recreation/recarea/?recid=41714&actid=29,"Schedule not available",34.28194610,-118.43897190,"San Fernando"
"Valencia Camper Park","C. Universo s/n Bétera",4.3,https://www.valenciacamperpark.com/,"[Monday: 8:30u202fAMu2009–u200910:00u202fPM Tuesday: 8:30u202fAMu2009–u200910:00u202fPM Wednesday: 8:30u202fAMu2009–u200910:00u202fPM Thursday: 8:30u202fAMu2009–u200910:00u202fPM Friday: 8:30u202fAMu2009–u200910:00u202fPM Saturday: 8:30u202fAMu2009–u200910:00u202fPM Sunday: 8:30u202fAMu2009–u200910:00u202fPM]",39.50370930,-0.44316180,Paterna
"Camping Malvarrosa de Corinto","Carrer del Cigne s/n Sagunt",3.9,https://www.malvacorinto.com/,"[Monday: 8:00u202fAMu2009–u20099:00u202fPM Tuesday: 8:00u202fAMu2009–u20099:00u202fPM Wednesday: 8:00u202fAMu2009–u20099:00u202fPM Thursday: 8:00u202fAMu2009–u20099:00u202fPM Friday: 8:00u202fAMu2009–u20098:00u202fPM Saturday: 8:00u202fAMu2009–u20099:00u202fPM Sunday: 8:00u202fAMu2009–u20099:00u202fPM]",39.50370930,-0.44316180,Paterna
"Camping Sierra Calderona","Camí del Pla s/n Estivella",4,http://www.sierra-calderona.com/,"[Monday: 2:15u202fAMu2009–u200910:00u202fPM Tuesday: 2:15u202fAMu2009–u200910:00u202fPM Wednesday: 2:15u202fAMu2009–u200910:00u202fPM Thursday: 2:15u202fAMu2009–u200910:00u202fPM Friday: 2:15u202fAMu2009–u200910:00u202fPM Saturday: 2:15u202fAMu2009–u200910:00u202fPM Sunday: 2:15u202fAMu2009–u200910:00u202fPM]",39.50370930,-0.44316180,Paterna
"CAMPING MONMAR","Camí de les Serratelles 95 El Grau de Moncofa",4.4,http://www.campingmonmar.com/,"[Monday: 9:00u202fAMu2009–u20099:00u202fPM Tuesday: 9:00u202fAMu2009–u20099:00u202fPM Wednesday: 9:00u202fAMu2009–u20099:00u202fPM Thursday: 9:00u202fAMu2009–u20099:00u202fPM Friday: 9:00u202fAMu2009–u20099:00u202fPM Saturday: 9:00u202fAMu2009–u20099:00u202fPM Sunday: 9:00u202fAMu2009–u20099:00u202fPM]",39.50370930,-0.44316180,Paterna
"camping bungalow park albufera","Carrera del Riu 556 Valencia",3.4,https://www.bungalowsalbufera.com/,"[Monday: 9:00u202fAMu2009–u20098:00u202fPM Tuesday: 9:00u202fAMu2009–u20098:00u202fPM Wednesday: 9:00u202fAMu2009–u20098:00u202fPM Thursday: 9:00u202fAMu2009–u20098:00u202fPM Friday: 9:00u202fAMu2009–u20098:00u202fPM Saturday: 9:00u202fAMu2009–u20098:00u202fPM Sunday: 9:00u202fAMu2009–u20092:00u202fPM]",39.50370930,-0.44316180,Paterna
"Coll Verd Càmping","Parque Natural de la Albufera - Playa de Pinedo Ctra. del riu 486 Valencia",3.6,http://www.collvertcamping.com/,"[Monday: 9:30u202fAMu2009–u200911:00u202fPM Tuesday: 9:30u202fAMu2009–u200911:00u202fPM Wednesday: 9:30u202fAMu2009–u200911:00u202fPM Thursday: 9:30u202fAMu2009–u200911:00u202fPM Friday: 9:30u202fAMu2009–u200911:00u202fPM Saturday: 9:30u202fAMu2009–u200911:00u202fPM Sunday: 9:30u202fAMu2009–u200911:00u202fPM]",39.50370930,-0.44316180,Paterna
"Camping Los Naranjos","Camino Cabres s/n Moncofa",3.8,http://www.campinglosnaranjos.com/,"[Monday: 9:00u202fAMu2009–u20098:00u202fPM Tuesday: 9:00u202fAMu2009–u20098:00u202fPM Wednesday: 9:00u202fAMu2009–u20098:00u202fPM Thursday: 9:00u202fAMu2009–u20098:00u202fPM Friday: 9:00u202fAMu2009–u20098:00u202fPM Saturday: 9:00u202fAMu2009–u20098:00u202fPM Sunday: 9:00u202fAMu2009–u20098:00u202fPM]",39.50370930,-0.44316180,Paterna
"Camping Valencia El Saler","Carrera del Riu 552 Valencia",3.6,http://www.campingvalenciaelsaler.com/,"[Monday: 9:00u202fAMu2009–u20098:00u202fPM Tuesday: 9:00u202fAMu2009–u20098:00u202fPM Wednesday: 9:00u202fAMu2009–u20098:00u202fPM Thursday: 9:00u202fAMu2009–u20098:00u202fPM Friday: 9:00u202fAMu2009–u20099:00u202fPM Saturday: 9:00u202fAMu2009–u20099:00u202fPM Sunday: 9:00u202fAMu2009–u20098:00u202fPM]",39.50370930,-0.44316180,Paterna
"Camping San Vicente","Av. de la Mota 24 Xeraco",4,https://campingsanvicente.com/,"[Monday: 9:00u202fAMu2009–u200910:00u202fPM Tuesday: 9:00u202fAMu2009–u200910:00u202fPM Wednesday: 9:00u202fAMu2009–u200910:00u202fPM Thursday: 9:00u202fAMu2009–u200910:00u202fPM Friday: 9:00u202fAMu2009–u200912:00u202fAM Saturday: 9:00u202fAMu2009–u200912:00u202fAM Sunday: 9:00u202fAMu2009–u200910:00u202fPM]",39.50370930,-0.44316180,Paterna
"Camping Barraquetes","CV-502 Km 1 3 5 Mareny de Barraquetes",3.4,http://www.barraquetes.com/,"[Monday: 9:00u202fAMu2009–u20096:00u202fPM Tuesday: 9:00u202fAMu2009–u20096:00u202fPM Wednesday: 9:00u202fAMu2009–u20096:00u202fPM Thursday: 9:00u202fAMu2009–u20096:00u202fPM Friday: 9:00u202fAMu2009–u20096:00u202fPM Saturday: 9:00u202fAMu2009–u20096:00u202fPM Sunday: 9:00u202fAMu2009–u20096:00u202fPM]",39.50370930,-0.44316180,Paterna
"Camping Park El Saler","Carrera del Riu 548 Valencia",2.9,http://www.campingparkelsaler.com/,"Schedule not available",39.50370930,-0.44316180,Paterna
"Camping Puzol Mediterráneo","Camí Acotament Puçol",4.4,"Website not available","Schedule not available",39.50370930,-0.44316180,Paterna
"Camping Puzol - Camping Playa","Carrer Riu Túria 3 Puçol",3.5,http://www.campingpuzol.com/,"Schedule not available",39.50370930,-0.44316180,Paterna
"Camping San Pascual","El Perelló",3.3,http://www.campingsanpascual.com/,"Schedule not available",39.50370930,-0.44316180,Paterna
"Nomadic Valencia Camping Car","Carrer de Puig de Santa Maria 14 Albalat dels Sorells",4.6,https://nomadicvalenciacampingcar.com/,"[Monday: 9:00u202fAMu2009–u200911:00u202fPM Tuesday: 9:00u202fAMu2009–u200911:00u202fPM Wednesday: 9:00u202fAMu2009–u200911:00u202fPM Thursday: 9:00u202fAMu2009–u200911:00u202fPM Friday: 9:00u202fAMu2009–u200911:00u202fPM Saturday: 9:00u202fAMu2009–u200911:00u202fPM Sunday: 9:00u202fAMu2009–u200911:00u202fPM]",39.50370930,-0.44316180,Paterna
"Camping Tavernes De La Valldigna","Polígon Marenys Sector 2-A 15 Tavernes de la Valldigna",4.3,http://campingcarlafinca.com/,"[Monday: 9:00u202fAMu2009–u20096:00u202fPM Tuesday: 9:00u202fAMu2009–u20096:00u202fPM Wednesday: 9:00u202fAMu2009–u20096:00u202fPM Thursday: 9:00u202fAMu2009–u20096:00u202fPM Friday: 9:00u202fAMu2009–u20096:00u202fPM Saturday: 9:00u202fAMu2009–u20096:00u202fPM Sunday: 9:00u202fAMu2009–u20096:00u202fPM]",39.50370930,-0.44316180,Paterna
Camping,Casablanca,4.3,"Website not available","Schedule not available",39.50370930,-0.44316180,Paterna
"Camping Villa De Viver","Partida de las Quinchas s/n",4.1,http://www.campingvilladeviver.es/,"[Monday: 10:30u202fAMu2009–u20098:30u202fPM Tuesday: 10:30u202fAMu2009–u20098:30u202fPM Wednesday: 10:30u202fAMu2009–u20098:30u202fPM Thursday: 10:30u202fAMu2009–u20098:30u202fPM Friday: 10:30u202fAMu2009–u20098:30u202fPM Saturday: 10:30u202fAMu2009–u20098:30u202fPM Sunday: 10:30u202fAMu2009–u20098:30u202fPM]",39.50370930,-0.44316180,Paterna
